timestamp,open,high,low,close
2020-01-01 19:00:00,1.04169,1.0449,1.04114,1.0433
2020-01-02 19:00:00,1.04269,1.04459,1.04142,1.0431
2020-01-05 19:00:00,1.04229,1.04403,1.0392,1.04057
2020-01-06 19:00:00,1.03975,1.04095,1.03381,1.03439
2020-01-07 19:00:00,1.03383,1.03605,1.03152,1.03256
2020-01-08 19:00:00,1.03216,1.03853,1.03214,1.03694
2020-01-09 19:00:00,1.03661,1.04071,1.0359,1.04009
2020-01-12 19:00:00,1.03848,1.04233,1.03848,1.04111
2020-01-13 19:00:00,1.04099,1.04459,1.03991,1.04367
2020-01-14 19:00:00,1.04342,1.04586,1.0412,1.04345
2020-01-15 19:00:00,1.04291,1.04368,1.03826,1.03952
2020-01-16 19:00:00,1.03867,1.04158,1.03726,1.03952
2020-01-19 19:00:00,1.03839,1.04077,1.03833,1.03982
2020-01-20 19:00:00,1.03981,1.04079,1.03683,1.03776
2020-01-21 19:00:00,1.03745,1.03838,1.03636,1.03765
2020-01-22 19:00:00,1.03776,1.04302,1.03305,1.03453
2020-01-23 19:00:00,1.03457,1.03521,1.03179,1.03235
2020-01-26 19:00:00,1.03384,1.03567,1.03074,1.03272
2020-01-27 19:00:00,1.0326,1.03503,1.03198,1.03291
2020-01-28 19:00:00,1.03287,1.03694,1.03246,1.03434
2020-01-29 19:00:00,1.03448,1.03558,1.03296,1.0355
2020-01-30 19:00:00,1.03529,1.03657,1.03401,1.03541
2020-02-02 19:00:00,1.03277,1.0372,1.03277,1.03532
2020-02-03 19:00:00,1.03525,1.04118,1.0348,1.03738
2020-02-04 19:00:00,1.03777,1.04425,1.03663,1.0418
2020-02-05 19:00:00,1.04189,1.04468,1.0409,1.04203
2020-02-06 19:00:00,1.04166,1.04337,1.03932,1.04318
2020-02-09 19:00:00,1.04126,1.04716,1.04103,1.04703
2020-02-10 19:00:00,1.04712,1.05049,1.0466,1.04829
2020-02-11 19:00:00,1.04824,1.04892,1.03972,1.04228
2020-02-12 19:00:00,1.04151,1.04463,1.04035,1.04359
2020-02-13 19:00:00,1.04321,1.04545,1.04258,1.0438
2020-02-16 19:00:00,1.04229,1.04661,1.04181,1.04259
2020-02-17 19:00:00,1.04249,1.04763,1.04141,1.04711
2020-02-18 19:00:00,1.04679,1.04787,1.04534,1.04573
2020-02-19 19:00:00,1.0455,1.04683,1.04281,1.04415
2020-02-20 19:00:00,1.04423,1.04663,1.04293,1.04337
2020-02-23 19:00:00,1.04317,1.04596,1.04106,1.04158
2020-02-24 19:00:00,1.04117,1.04442,1.04117,1.04411
2020-02-25 19:00:00,1.04321,1.04558,1.04,1.04061
2020-02-26 19:00:00,1.0401,1.04329,1.03852,1.04146
2020-02-27 19:00:00,1.04115,1.04625,1.03883,1.04218
2020-03-01 19:00:00,1.04302,1.04848,1.04212,1.04476
2020-03-02 19:00:00,1.04437,1.05075,1.0406,1.04888
2020-03-03 19:00:00,1.04924,1.05313,1.04713,1.05191
2020-03-04 19:00:00,1.05158,1.05288,1.0464,1.04871
2020-03-05 19:00:00,1.04904,1.04993,1.0423499999999999,1.04376
2020-03-08 20:00:00,1.04453,1.05151,1.03418,1.03943
2020-03-09 20:00:00,1.03818,1.04291,1.03287,1.03746
2020-03-10 20:00:00,1.03697,1.03754,1.03029,1.03397
2020-03-11 20:00:00,1.03344,1.03542,1.02087,1.02306
2020-03-12 20:00:00,1.02296,1.02895,1.01549,1.02013
2020-03-15 20:00:00,1.01924,1.0291,1.00192,1.01202
2020-03-16 20:00:00,1.01014,1.01259,1.00317,1.00973
2020-03-17 20:00:00,1.01056,1.01518,0.99938,1.00438
2020-03-18 20:00:00,1.00415,1.01875,1.00176,1.01312
2020-03-19 20:00:00,1.01041,1.02205,1.00716,1.01944
2020-03-22 20:00:00,1.02335,1.02598,1.01363,1.02104
2020-03-23 20:00:00,1.01844,1.0269,1.01833,1.0216
2020-03-24 20:00:00,1.02119,1.02996,1.01806,1.01913
2020-03-25 20:00:00,1.01743,1.02216,1.01194,1.016
2020-03-26 20:00:00,1.01613,1.02484,1.01535,1.02078
2020-03-29 20:00:00,1.01807,1.0278100000000001,1.01754,1.02525
2020-03-30 20:00:00,1.02453,1.03342,1.0182,1.02933
2020-03-31 20:00:00,1.02908,1.03501,1.02481,1.02588
2020-04-01 20:00:00,1.02457,1.02716,1.02053,1.02434
2020-04-02 20:00:00,1.02339,1.02744,1.0224,1.02296
2020-04-05 20:00:00,1.02298,1.02713,1.02175,1.02668
2020-04-06 20:00:00,1.02537,1.03507,1.02365,1.03277
2020-04-07 20:00:00,1.0315,1.03726,1.02855,1.03699
2020-04-08 20:00:00,1.03492,1.04388,1.03421,1.04221
2020-04-09 20:00:00,1.04164,1.04601,1.0405,1.04256
2020-04-12 20:00:00,1.04103,1.04886,1.04098,1.04813
2020-04-13 20:00:00,1.04736,1.05667,1.04622,1.05485
2020-04-14 20:00:00,1.0544,1.05705,1.0512,1.05368
2020-04-15 20:00:00,1.05285,1.06091,1.05191,1.06014
2020-04-16 20:00:00,1.05912,1.06244,1.05288,1.05426
2020-04-19 20:00:00,1.05152,1.05544,1.04851,1.04934
2020-04-20 20:00:00,1.04866,1.0552,1.04808,1.05261
2020-04-21 20:00:00,1.05204,1.0625499999999999,1.05194,1.06175
2020-04-22 20:00:00,1.06183,1.06408,1.05834,1.06002
2020-04-23 20:00:00,1.05944,1.0633,1.05867,1.06288
2020-04-26 20:00:00,1.05994,1.06842,1.05994,1.0683
2020-04-27 20:00:00,1.06862,1.07508,1.0674,1.07163
2020-04-28 20:00:00,1.07132,1.0722,1.06706,1.06868
2020-04-29 20:00:00,1.06887,1.06942,1.06025,1.0621
2020-04-30 20:00:00,1.06232,1.06339,1.0583,1.05904
2020-05-03 20:00:00,1.05779,1.06442,1.05761,1.06169
2020-05-04 20:00:00,1.06168,1.06576,1.06044,1.06258
2020-05-05 20:00:00,1.06281,1.06648,1.06121,1.06529
2020-05-06 20:00:00,1.06464,1.06989,1.06334,1.06684
2020-05-07 20:00:00,1.06682,1.06875,1.06313,1.0639
2020-05-10 20:00:00,1.06197,1.06864,1.06165,1.06848
