timestamp,open,high,low,close
2020-01-01 19:00:00,1519.45,1531.38,1517.22,1529.04
2020-01-02 19:00:00,1528.95,1553.56,1527.97,1551.82
2020-01-05 19:00:00,1560.77,1587.99,1560.59,1565.67
2020-01-06 19:00:00,1565.41,1577.32,1555.33,1574.04
2020-01-07 19:00:00,1575.12,1598.41,1552.25,1556.37
2020-01-08 19:00:00,1556.64,1561.33,1540.26,1552.25
2020-01-09 19:00:00,1552.39,1563.17,1545.74,1561.99
2020-01-12 19:00:00,1560.68,1561.47,1546.56,1547.8
2020-01-13 19:00:00,1548.17,1548.87,1536.15,1546.33
2020-01-14 19:00:00,1546.08,1558.17,1545.96,1556.17
2020-01-15 19:00:00,1556.05,1557.55,1548.04,1552.42
2020-01-16 19:00:00,1552.48,1561.26,1549.4,1557.3
2020-01-19 19:00:00,1557.44,1562.75,1556.36,1560.66
2020-01-20 19:00:00,1561.0,1568.62,1546.37,1558.11
2020-01-21 19:00:00,1557.08,1559.27,1550.19,1558.97
2020-01-22 19:00:00,1558.92,1567.96,1551.93,1562.69
2020-01-23 19:00:00,1562.73,1575.86,1556.55,1571.36
2020-01-26 19:00:00,1580.73,1588.49,1575.88,1581.84
2020-01-27 19:00:00,1581.69,1583.01,1565.55,1567.4
2020-01-28 19:00:00,1567.02,1578.02,1563.38,1576.81
2020-01-29 19:00:00,1576.8,1585.97,1572.35,1574.21
2020-01-30 19:00:00,1574.49,1590.42,1570.96,1588.86
2020-02-02 19:00:00,1590.8,1592.06,1569.55,1576.65
2020-02-03 19:00:00,1577.95,1579.33,1549.07,1552.83
2020-02-04 19:00:00,1552.92,1562.41,1547.5,1556.1
2020-02-05 19:00:00,1555.88,1568.27,1552.53,1566.62
2020-02-06 19:00:00,1566.53,1574.04,1560.55,1570.11
2020-02-09 19:00:00,1571.99,1577.01,1567.98,1572.08
2020-02-10 19:00:00,1572.26,1574.03,1562.14,1567.71
2020-02-11 19:00:00,1567.97,1570.46,1561.79,1565.79
2020-02-12 19:00:00,1566.16,1578.25,1565.57,1576.09
2020-02-13 19:00:00,1576.03,1584.97,1573.06,1583.89
2020-02-16 19:00:00,1582.46,1583.66,1578.89,1581.12
2020-02-17 19:00:00,1584.15,1605.12,1582.42,1601.34
2020-02-18 19:00:00,1601.79,1612.94,1600.21,1611.65
2020-02-19 19:00:00,1611.54,1623.74,1603.91,1619.48
2020-02-20 19:00:00,1620.23,1649.26,1619.14,1643.26
2020-02-23 19:00:00,1654.72,1689.33,1650.88,1658.65
2020-02-24 19:00:00,1663.75,1663.88,1625.15,1634.96
2020-02-25 19:00:00,1634.82,1655.0,1624.87,1640.77
2020-02-26 19:00:00,1639.0,1660.35,1635.25,1644.49
2020-02-27 19:00:00,1644.71,1649.48,1562.87,1585.97
2020-03-01 19:00:00,1592.05,1611.03,1575.4,1589.51
2020-03-02 19:00:00,1587.83,1649.27,1586.5,1640.81
2020-03-03 19:00:00,1640.21,1652.59,1631.88,1636.92
2020-03-04 19:00:00,1639.06,1674.61,1634.96,1672.18
2020-03-05 19:00:00,1672.55,1692.15,1642.27,1674.3
2020-03-08 20:00:00,1693.04,1702.94,1657.33,1679.76
2020-03-09 20:00:00,1678.87,1680.33,1641.72,1649.25
2020-03-10 20:00:00,1649.6,1671.23,1633.0,1635.02
2020-03-11 20:00:00,1634.35,1650.36,1560.67,1577.32
2020-03-12 20:00:00,1574.45,1597.94,1504.5,1529.06
2020-03-15 20:00:00,1570.76,1575.32,1451.21,1514.49
2020-03-16 20:00:00,1511.39,1554.01,1465.48,1528.46
2020-03-17 20:00:00,1527.43,1546.29,1472.87,1485.89
2020-03-18 20:00:00,1485.64,1498.59,1464.07,1472.51
2020-03-19 20:00:00,1469.35,1515.96,1454.93,1496.68
2020-03-22 20:00:00,1499.84,1561.17,1482.33,1552.86
2020-03-23 20:00:00,1552.55,1632.62,1552.43,1625.14
2020-03-24 20:00:00,1623.07,1635.77,1591.68,1616.46
2020-03-25 20:00:00,1615.02,1644.73,1595.27,1628.12
2020-03-26 20:00:00,1631.66,1635.25,1613.76,1621.59
2020-03-29 20:00:00,1632.71,1632.97,1610.02,1622.24
2020-03-30 20:00:00,1622.32,1623.4,1574.31,1576.19
2020-03-31 20:00:00,1575.09,1600.38,1567.83,1590.78
2020-04-01 20:00:00,1589.64,1619.81,1582.83,1612.87
2020-04-02 20:00:00,1613.92,1625.29,1605.86,1615.83
2020-04-05 20:00:00,1615.68,1668.6,1608.75,1659.51
2020-04-06 20:00:00,1661.8,1674.0,1642.27,1647.67
2020-04-07 20:00:00,1645.29,1656.46,1640.43,1644.83
2020-04-08 20:00:00,1644.67,1690.25,1642.81,1682.9
2020-04-12 20:00:00,1681.7,1722.58,1671.73,1713.98
2020-04-13 20:00:00,1713.26,1747.8,1708.68,1727.54
2020-04-14 20:00:00,1728.04,1731.19,1707.51,1716.75
2020-04-15 20:00:00,1717.08,1738.75,1707.64,1718.7
2020-04-16 20:00:00,1716.53,1718.51,1679.48,1681.45
2020-04-19 20:00:00,1681.81,1702.45,1671.47,1694.54
2020-04-20 20:00:00,1693.73,1697.8,1659.43,1687.57
2020-04-21 20:00:00,1686.23,1718.61,1680.26,1714.41
2020-04-22 20:00:00,1713.81,1738.66,1706.91,1730.45
2020-04-23 20:00:00,1729.51,1736.27,1710.33,1726.48
2020-04-26 20:00:00,1724.73,1727.26,1706.06,1713.93
2020-04-27 20:00:00,1713.83,1716.52,1691.73,1708.41
2020-04-28 20:00:00,1707.68,1717.34,1697.84,1712.4
2020-04-29 20:00:00,1711.81,1721.75,1681.4,1686.76
2020-04-30 20:00:00,1685.81,1705.46,1670.31,1699.88
2020-05-03 20:00:00,1698.04,1713.48,1691.59,1700.66
2020-05-04 20:00:00,1700.66,1711.66,1689.91,1705.49
2020-05-05 20:00:00,1705.69,1708.13,1682.13,1685.48
2020-05-06 20:00:00,1683.54,1722.0,1682.56,1715.75
2020-05-07 20:00:00,1715.65,1723.34,1700.99,1701.95
2020-05-10 20:00:00,1700.82,1712.13,1691.97,1697.47
2020-05-11 20:00:00,1696.82,1710.99,1693.73,1702.13
2020-05-12 20:00:00,1702.11,1718.0,1699.07,1716.25
2020-05-13 20:00:00,1716.3,1736.45,1710.85,1730.1
2020-05-14 20:00:00,1730.37,1751.61,1728.49,1741.93
2020-05-17 20:00:00,1745.61,1765.3,1727.37,1732.89
2020-05-18 20:00:00,1731.24,1747.85,1725.73,1744.52
2020-05-19 20:00:00,1745.25,1753.86,1742.44,1747.74
2020-05-20 20:00:00,1747.71,1748.8,1717.11,1726.99
2020-05-21 20:00:00,1726.19,1740.16,1724.35,1734.19
2020-05-24 20:00:00,1733.08,1733.76,1721.37,1728.26
2020-05-25 20:00:00,1726.37,1735.48,1708.68,1710.65
2020-05-26 20:00:00,1709.86,1716.0,1693.68,1709.4
2020-05-27 20:00:00,1711.45,1727.5,1704.34,1717.99
2020-05-28 20:00:00,1718.34,1737.7,1712.65,1728.56
2020-05-31 20:00:00,1736.59,1744.59,1727.14,1739.78
2020-06-01 20:00:00,1738.9,1745.16,1721.32,1727.92
2020-06-02 20:00:00,1726.61,1731.79,1689.41,1698.18
2020-06-03 20:00:00,1699.08,1721.85,1696.7,1714.09
