timestamp,open,high,low,close
2020-01-01 19:00:00,0.67197,0.67248,0.6684,0.66984
2020-01-02 19:00:00,0.66984,0.67003,0.66435,0.66648
2020-01-05 19:00:00,0.66575,0.66795,0.66436,0.66689
2020-01-06 19:00:00,0.66691,0.66787,0.66245,0.66383
2020-01-07 19:00:00,0.66381,0.66717,0.66168,0.66494
2020-01-08 19:00:00,0.66438,0.66578,0.65995,0.66123
2020-01-09 19:00:00,0.66112,0.66448,0.66011,0.66381
2020-01-12 19:00:00,0.66386,0.66523,0.66197,0.66293
2020-01-13 19:00:00,0.66295,0.66334,0.66027,0.66131
2020-01-14 19:00:00,0.66101,0.66201,0.65833,0.66173
2020-01-15 19:00:00,0.66158,0.66647,0.66147,0.6633
2020-01-16 19:00:00,0.66308,0.66502,0.66065,0.66133
2020-01-19 19:00:00,0.66114,0.66238,0.65915,0.66094
2020-01-20 19:00:00,0.66066,0.66144,0.65871,0.65947
2020-01-21 19:00:00,0.65948,0.66101,0.65807,0.6594
2020-01-22 19:00:00,0.65912,0.66235,0.65804,0.6618
2020-01-23 19:00:00,0.66155,0.66287,0.65985,0.66069
2020-01-26 19:00:00,0.65861,0.65958,0.65416,0.65439
2020-01-27 19:00:00,0.6542,0.655,0.65202,0.65458
2020-01-28 19:00:00,0.65454,0.6547,0.65051,0.65264
2020-01-29 19:00:00,0.65251,0.65299,0.64794,0.64901
2020-01-30 19:00:00,0.64901,0.64945,0.64534,0.64633
2020-02-02 19:00:00,0.64678,0.64766,0.6452,0.64626
2020-02-03 19:00:00,0.64609,0.65008,0.64489,0.64949
2020-02-04 19:00:00,0.64903,0.65024,0.64685,0.64742
2020-02-05 19:00:00,0.64728,0.64835,0.64533,0.64573
2020-02-06 19:00:00,0.64561,0.64637,0.63974,0.63997
2020-02-09 19:00:00,0.64034,0.64167,0.63812,0.63829
2020-02-10 19:00:00,0.63812,0.64207,0.63776,0.6403
2020-02-11 19:00:00,0.63999,0.64871,0.63998,0.64623
2020-02-12 19:00:00,0.64629,0.6466,0.6428,0.64369
2020-02-13 19:00:00,0.64365,0.64439,0.64225,0.64319
2020-02-16 19:00:00,0.64447,0.6447,0.642,0.64363
2020-02-17 19:00:00,0.64341,0.6441,0.63809,0.63855
2020-02-18 19:00:00,0.63839,0.64104,0.63705,0.63847
2020-02-19 19:00:00,0.6376,0.63942,0.63243,0.63315
2020-02-20 19:00:00,0.63278,0.63563,0.63024,0.63501
2020-02-23 19:00:00,0.63176,0.63557,0.63029,0.6339
2020-02-24 19:00:00,0.63367,0.63579,0.63105,0.63207
2020-02-25 19:00:00,0.63181,0.63212,0.62866,0.62879
2020-02-26 19:00:00,0.6287,0.63342,0.62828,0.63058
2020-02-27 19:00:00,0.63054,0.6318,0.61908,0.62496
2020-03-01 19:00:00,0.6215,0.62785,0.62022,0.62602
2020-03-02 19:00:00,0.62513,0.6325,0.62458,0.62752
2020-03-03 19:00:00,0.62717,0.6305,0.62634,0.62973
2020-03-04 19:00:00,0.62972,0.63337,0.62796,0.6309
2020-03-05 19:00:00,0.62992,0.63722,0.62936,0.63583
2020-03-08 20:00:00,0.63135,0.64473,0.59905,0.63332
2020-03-09 20:00:00,0.63332,0.63587,0.62418,0.62633
2020-03-10 20:00:00,0.62649,0.63428,0.62514,0.62686
2020-03-11 20:00:00,0.62615,0.62755,0.60839,0.60923
2020-03-12 20:00:00,0.60852,0.61597,0.6017,0.61034
2020-03-15 20:00:00,0.60557,0.61487,0.59778,0.60434
2020-03-16 20:00:00,0.60421,0.60953,0.59145,0.59391
2020-03-17 20:00:00,0.59347,0.59674,0.56945,0.57474
2020-03-18 20:00:00,0.5723,0.5917,0.54682,0.5666
2020-03-19 20:00:00,0.56688,0.58809,0.56062,0.56877
2020-03-22 20:00:00,0.56724,0.57366,0.55857,0.56959
2020-03-23 20:00:00,0.56978,0.58393,0.56838,0.58268
2020-03-24 20:00:00,0.5828,0.59118,0.57827,0.58442
2020-03-25 20:00:00,0.58414,0.59877,0.57767,0.59579
2020-03-26 20:00:00,0.59538,0.60684,0.59088,0.60426
2020-03-29 20:00:00,0.6029,0.60626,0.59828,0.60121
2020-03-30 20:00:00,0.60081,0.60382,0.59085,0.59637
2020-03-31 20:00:00,0.59546,0.59775,0.58783,0.59182
2020-04-01 20:00:00,0.59131,0.59727,0.58796,0.59189
2020-04-02 20:00:00,0.59125,0.59217,0.58426,0.58569
2020-04-05 20:00:00,0.58712,0.59626,0.5849,0.59268
2020-04-06 20:00:00,0.59278,0.60152,0.59185,0.59745
2020-04-07 20:00:00,0.59663,0.60301,0.59393,0.60079
2020-04-08 20:00:00,0.5995,0.60959,0.59849,0.60796
2020-04-09 20:00:00,0.60721,0.61025,0.60473,0.60843
2020-04-12 20:00:00,0.60663,0.61108,0.60587,0.60891
2020-04-13 20:00:00,0.60877,0.613,0.60644,0.61059
2020-04-14 20:00:00,0.61026,0.6108,0.59545,0.59966
2020-04-15 20:00:00,0.59829,0.59982,0.59206,0.59583
2020-04-16 20:00:00,0.59605,0.60508,0.59588,0.60357
2020-04-19 20:00:00,0.60273,0.60914,0.60081,0.60377
2020-04-20 20:00:00,0.60318,0.60441,0.5933,0.59675
2020-04-21 20:00:00,0.59612,0.60032,0.5939,0.59525
2020-04-22 20:00:00,0.59467,0.60411,0.59098,0.60071
2020-04-23 20:00:00,0.60044,0.6013,0.5975,0.60096
2020-04-26 20:00:00,0.60065,0.60747,0.59982,0.60465
2020-04-27 20:00:00,0.60465,0.60726,0.59915,0.60574
2020-04-28 20:00:00,0.60513,0.61332,0.60482,0.61312
2020-04-29 20:00:00,0.61304,0.61753,0.61064,0.61267
2020-04-30 20:00:00,0.61187,0.61232,0.60461,0.60589
2020-05-03 20:00:00,0.60524,0.60596,0.60078,0.605
2020-05-04 20:00:00,0.60447,0.60765,0.60323,0.6053
2020-05-05 20:00:00,0.60458,0.60726,0.6003,0.60105
2020-05-06 20:00:00,0.60059,0.60919,0.59939,0.60861
2020-05-07 20:00:00,0.60854,0.61475,0.60836,0.61348
2020-05-10 20:00:00,0.61364,0.61555,0.60531,0.60738
2020-05-11 20:00:00,0.60702,0.61232,0.60404,0.60741
2020-05-12 20:00:00,0.60664,0.60977,0.59795,0.59924
2020-05-13 20:00:00,0.59828,0.60044,0.59565,0.59946
2020-05-14 20:00:00,0.59945,0.60156,0.59203,0.59321
2020-05-17 20:00:00,0.59337,0.6043,0.59233,0.60379
2020-05-18 20:00:00,0.60381,0.6119,0.6032,0.60759
2020-05-19 20:00:00,0.60709,0.61574,0.60621,0.61466
2020-05-20 20:00:00,0.6137,0.61492,0.61052,0.61228
2020-05-21 20:00:00,0.61136,0.61292,0.60803,0.60925
