timestamp,open,high,low,close
2020-01-01 19:00:00,73.055,73.162,72.534,72.705
2020-01-02 19:00:00,72.72,72.782,71.806,72.04
2020-01-05 19:00:00,71.841,72.343,71.699,72.274
2020-01-06 19:00:00,72.261,72.44,71.805,72.011
2020-01-07 19:00:00,71.991,72.674,71.24,72.557
2020-01-08 19:00:00,72.48,72.718,72.292,72.416
2020-01-09 19:00:00,72.418,72.756,72.294,72.691
2020-01-12 19:00:00,72.722,72.986,72.628,72.876
2020-01-13 19:00:00,72.874,73.029,72.627,72.744
2020-01-14 19:00:00,72.703,72.769,72.348,72.716
2020-01-15 19:00:00,72.704,73.34,72.677,73.072
2020-01-16 19:00:00,73.045,73.297,72.773,72.845
2020-01-19 19:00:00,72.796,72.981,72.622,72.82
2020-01-20 19:00:00,72.792,72.849,72.35,72.447
2020-01-21 19:00:00,72.448,72.699,72.321,72.422
2020-01-22 19:00:00,72.389,72.502,71.909,72.445
2020-01-23 19:00:00,72.428,72.668,72.087,72.205
2020-01-26 19:00:00,71.809,71.864,71.215,71.257
2020-01-27 19:00:00,71.246,71.459,70.921,71.445
2020-01-28 19:00:00,71.437,71.509,71.016,71.152
2020-01-29 19:00:00,71.122,71.19,70.391,70.712
2020-01-30 19:00:00,70.705,70.875,69.989,70.033
2020-02-02 19:00:00,70.121,70.414,69.94,70.235
2020-02-03 19:00:00,70.203,71.205,70.001,71.118
2020-02-04 19:00:00,71.024,71.303,70.813,71.098
2020-02-05 19:00:00,71.071,71.253,70.925,71.016
2020-02-06 19:00:00,71.014,71.097,70.196,70.25
2020-02-09 19:00:00,70.248,70.483,69.993,70.067
2020-02-10 19:00:00,70.039,70.532,69.997,70.294
2020-02-11 19:00:00,70.274,71.339,70.258,71.142
2020-02-12 19:00:00,71.14,71.177,70.656,70.694
2020-02-13 19:00:00,70.68,70.78,70.523,70.612
2020-02-16 19:00:00,70.772,70.812,70.535,70.725
2020-02-17 19:00:00,70.694,70.747,70.09,70.159
2020-02-18 19:00:00,70.146,71.123,70.132,71.084
2020-02-19 19:00:00,70.999,71.18,70.664,70.977
2020-02-20 19:00:00,70.934,71.15,70.274,70.866
2020-02-23 19:00:00,70.395,70.669,70.063,70.182
2020-02-24 19:00:00,70.137,70.525,69.542,69.644
2020-02-25 19:00:00,69.607,69.851,69.373,69.416
2020-02-26 19:00:00,69.407,69.736,69.136,69.139
2020-02-27 19:00:00,69.086,69.292,66.754,67.425
2020-03-01 19:00:00,66.959,67.97,66.61,67.822
2020-03-02 19:00:00,67.713,68.059,67.184,67.209
2020-03-03 19:00:00,67.183,67.796,66.943,67.718
2020-03-04 19:00:00,67.7,67.883,66.768,66.959
2020-03-05 19:00:00,66.845,67.337,66.626,67.077
2020-03-08 20:00:00,65.861,66.13,61.118,64.866
2020-03-09 20:00:00,64.811,66.367,64.676,66.137
2020-03-10 20:00:00,66.184,66.622,65.327,65.482
2020-03-11 20:00:00,65.381,65.717,63.699,63.761
2020-03-12 20:00:00,63.672,66.177,63.672,66.053
2020-03-15 20:00:00,64.7,65.712,63.051,64.037
2020-03-16 20:00:00,64.019,65.257,63.389,63.868
2020-03-17 20:00:00,63.89,64.229,61.603,62.097
