timestamp,open,high,low,close
2020-01-01 19:00:00,1.28243,1.2838,1.27478,1.27559
2020-01-02 19:00:00,1.2757100000000001,1.27785,1.26838,1.27094
2020-01-05 19:00:00,1.2686600000000001,1.2763200000000001,1.26748,1.27426
2020-01-06 19:00:00,1.27403,1.2800799999999999,1.2720099999999999,1.27319
2020-01-07 19:00:00,1.2729,1.2784200000000001,1.26688,1.27523
2020-01-08 19:00:00,1.27491,1.2784499999999999,1.26682,1.27149
2020-01-09 19:00:00,1.27123,1.27656,1.2693400000000001,1.27005
2020-01-12 19:00:00,1.26756,1.2697,1.25854,1.2610700000000001
2020-01-13 19:00:00,1.26087,1.26244,1.25497,1.25939
2020-01-14 19:00:00,1.25861,1.26145,1.25288,1.25688
2020-01-15 19:00:00,1.2568,1.2625600000000001,1.25471,1.2617099999999999
2020-01-16 19:00:00,1.26094,1.26615,1.25864,1.25952
2020-01-19 19:00:00,1.25693,1.26031,1.25546,1.25887
2020-01-20 19:00:00,1.25915,1.26468,1.25721,1.2634
2020-01-21 19:00:00,1.26328,1.27566,1.26289,1.27158
2020-01-22 19:00:00,1.27159,1.27351,1.26804,1.27204
2020-01-23 19:00:00,1.26955,1.27751,1.2674400000000001,1.26963
2020-01-26 19:00:00,1.26724,1.27237,1.2645,1.26581
2020-01-27 19:00:00,1.26492,1.26769,1.25937,1.26753
2020-01-28 19:00:00,1.26638,1.26971,1.2657,1.26711
2020-01-29 19:00:00,1.26599,1.27116,1.25949,1.26918
2020-01-30 19:00:00,1.26801,1.2757100000000001,1.26742,1.2717399999999999
2020-02-02 19:00:00,1.2693400000000001,1.2713700000000001,1.25447,1.25589
2020-02-03 19:00:00,1.25468,1.26474,1.25314,1.26319
2020-02-04 19:00:00,1.26304,1.27088,1.26026,1.26558
2020-02-05 19:00:00,1.26544,1.2662900000000001,1.25971,1.26002
2020-02-06 19:00:00,1.25972,1.26434,1.25905,1.25935
2020-02-09 19:00:00,1.2591700000000001,1.26508,1.25799,1.26182
2020-02-10 19:00:00,1.26158,1.2679,1.26065,1.26413
2020-02-11 19:00:00,1.26314,1.26863,1.26235,1.26759
2020-02-12 19:00:00,1.26712,1.27922,1.26502,1.27736
2020-02-13 19:00:00,1.27615,1.28124,1.2752,1.2812299999999999
2020-02-16 19:00:00,1.27895,1.2819,1.27489,1.27536
2020-02-17 19:00:00,1.27532,1.28198,1.27175,1.27774
2020-02-18 19:00:00,1.27768,1.28097,1.2703,1.27112
2020-02-19 19:00:00,1.27099,1.27166,1.2625199999999999,1.26763
2020-02-20 19:00:00,1.2677800000000001,1.27143,1.26536,1.26811
2020-02-23 19:00:00,1.26786,1.27102,1.2618800000000001,1.26573
2020-02-24 19:00:00,1.26523,1.27138,1.26397,1.2686600000000001
2020-02-25 19:00:00,1.2681200000000001,1.27072,1.25884,1.2600500000000001
2020-02-26 19:00:00,1.25915,1.2607,1.2460499999999999,1.2475
2020-02-27 19:00:00,1.24672,1.24951,1.23276,1.2370700000000001
2020-03-01 19:00:00,1.23401,1.23945,1.21929,1.22329
2020-03-02 19:00:00,1.21946,1.22917,1.21946,1.22522
2020-03-03 19:00:00,1.22388,1.23245,1.21818,1.23176
2020-03-04 19:00:00,1.23108,1.23363,1.22355,1.22486
2020-03-05 19:00:00,1.22201,1.22599,1.21323,1.22345
2020-03-08 20:00:00,1.2191,1.22317,1.2013,1.21291
2020-03-09 20:00:00,1.2112,1.22314,1.20596,1.21286
2020-03-10 20:00:00,1.20971,1.21589,1.1978,1.20294
2020-03-11 20:00:00,1.20154,1.20476,1.18307,1.18708
2020-03-12 20:00:00,1.1878199999999999,1.19342,1.17032,1.17681
2020-03-15 20:00:00,1.16959,1.17619,1.15428,1.16077
2020-03-16 20:00:00,1.16039,1.1651,1.1566,1.15896
2020-03-17 20:00:00,1.15896,1.16455,1.11571,1.12626
2020-03-18 20:00:00,1.1135,1.1540300000000001,1.11131,1.1352
2020-03-19 20:00:00,1.13278,1.17129,1.12673,1.14408
2020-03-22 20:00:00,1.14787,1.15179,1.12435,1.13446
2020-03-23 20:00:00,1.13303,1.15806,1.12867,1.15408
2020-03-24 20:00:00,1.15249,1.17179,1.14192,1.16164
2020-03-25 20:00:00,1.15965,1.17588,1.1502,1.17436
2020-03-26 20:00:00,1.17443,1.18993,1.1671,1.18667
2020-03-29 20:00:00,1.18308,1.19309,1.17757,1.19043
2020-03-30 20:00:00,1.18706,1.20305,1.1778,1.19396
2020-03-31 20:00:00,1.19081,1.20378,1.18734,1.19482
2020-04-01 20:00:00,1.19617,1.20864,1.19252,1.207
2020-04-02 20:00:00,1.20623,1.20792,1.19446,1.19737
2020-04-05 20:00:00,1.19302,1.20488,1.19195,1.19682
2020-04-06 20:00:00,1.19594,1.20185,1.19086,1.19621
2020-04-07 20:00:00,1.19554,1.20633,1.19327,1.20368
2020-04-08 20:00:00,1.20218,1.20922,1.20171,1.20309
2020-04-09 20:00:00,1.20448,1.20572,1.20087,1.2036
