timestamp,open,high,low,close
2020-01-01 19:00:00,1.0872,1.0876,1.08362,1.08487
2020-01-02 19:00:00,1.08463,1.08579,1.08232,1.08506
2020-01-05 19:00:00,1.08366,1.08592,1.08305,1.08361
2020-01-06 19:00:00,1.08361,1.086,1.08076,1.08186
2020-01-07 19:00:00,1.08116,1.08282,1.07818,1.08137
2020-01-08 19:00:00,1.0808,1.08323,1.07941,1.0808
2020-01-09 19:00:00,1.08048,1.08291,1.08008,1.08182
2020-01-12 19:00:00,1.08076,1.0832600000000001,1.07968,1.08106
2020-01-13 19:00:00,1.08069,1.082,1.07591,1.0764
2020-01-14 19:00:00,1.07582,1.07762,1.07416,1.07479
2020-01-15 19:00:00,1.0747,1.07587,1.07314,1.07462
2020-01-16 19:00:00,1.07403,1.07567,1.0732,1.07343
2020-01-19 19:00:00,1.073,1.07494,1.073,1.07417
2020-01-20 19:00:00,1.07418,1.07507,1.07303,1.07345
2020-01-21 19:00:00,1.07339,1.07874,1.07315,1.07376
2020-01-22 19:00:00,1.07354,1.07466,1.07015,1.07152
2020-01-23 19:00:00,1.07069,1.07225,1.06999,1.07086
2020-01-26 19:00:00,1.07033,1.07164,1.0676,1.06831
2020-01-27 19:00:00,1.06792,1.07263,1.06645,1.07252
2020-01-28 19:00:00,1.07225,1.07372,1.07095,1.07167
2020-01-29 19:00:00,1.07154,1.07222,1.06807,1.06952
2020-01-30 19:00:00,1.06908,1.07059,1.06761,1.06806
2020-02-02 19:00:00,1.06814,1.06929,1.0663,1.06864
2020-02-03 19:00:00,1.06787,1.07168,1.06769,1.07056
2020-02-04 19:00:00,1.07008,1.07275,1.0689899999999999,1.07083
2020-02-05 19:00:00,1.07064,1.07239,1.0695000000000001,1.07023
2020-02-06 19:00:00,1.07006,1.07102,1.0679,1.07004
2020-02-09 19:00:00,1.06898,1.07128,1.06597,1.06645
2020-02-10 19:00:00,1.06617,1.06789,1.06485,1.06518
2020-02-11 19:00:00,1.06498,1.06619,1.06304,1.06364
2020-02-12 19:00:00,1.06322,1.06384,1.0609,1.06166
2020-02-13 19:00:00,1.0613,1.06499,1.0608,1.0641
2020-02-16 19:00:00,1.0636700000000001,1.065,1.06247,1.06276
2020-02-17 19:00:00,1.06234,1.06287,1.06089,1.06096
2020-02-18 19:00:00,1.06103,1.06342,1.06093,1.0631599999999999
2020-02-19 19:00:00,1.06301,1.0634,1.06056,1.06135
2020-02-20 19:00:00,1.06131,1.06237,1.06055,1.06138
2020-02-23 19:00:00,1.06066,1.0625499999999999,1.05893,1.06248
2020-02-24 19:00:00,1.06203,1.06348,1.05929,1.06191
2020-02-25 19:00:00,1.06139,1.06363,1.05988,1.06258
2020-02-26 19:00:00,1.06266,1.06713,1.0616,1.06477
2020-02-27 19:00:00,1.06451,1.06586,1.05843,1.06501
2020-03-01 19:00:00,1.06327,1.07057,1.06292,1.06796
2020-03-02 19:00:00,1.06499,1.07093,1.06294,1.068
2020-03-03 19:00:00,1.06825,1.07034,1.06197,1.06559
2020-03-04 19:00:00,1.06482,1.06751,1.06158,1.0625499999999999
2020-03-05 19:00:00,1.06215,1.06218,1.05747,1.06133
2020-03-08 20:00:00,1.0578,1.06381,1.05415,1.05808
2020-03-09 20:00:00,1.05746,1.06459,1.0569,1.0603
2020-03-10 20:00:00,1.05859,1.06125,1.05715,1.0572
2020-03-11 20:00:00,1.05729,1.05912,1.05396,1.05546
2020-03-12 20:00:00,1.05593,1.06186,1.05478,1.05837
2020-03-15 20:00:00,1.05765,1.05915,1.05371,1.05785
2020-03-16 20:00:00,1.05795,1.06048,1.05435,1.05694
2020-03-17 20:00:00,1.05669,1.05851,1.05299,1.05637
2020-03-18 20:00:00,1.05531,1.06008,1.05237,1.0535
2020-03-19 20:00:00,1.05325,1.0557,1.05212,1.05322
2020-03-22 20:00:00,1.05285,1.05997,1.05271,1.05586
2020-03-23 20:00:00,1.05515,1.06001,1.05414,1.05884
2020-03-24 20:00:00,1.05716,1.06365,1.05694,1.06314
2020-03-25 20:00:00,1.062,1.0653299999999999,1.06055,1.06289
2020-03-26 20:00:00,1.06199,1.0635,1.05633,1.05884
2020-03-29 20:00:00,1.05972,1.06009,1.05507,1.05886
2020-03-30 20:00:00,1.05702,1.06216,1.05617,1.06119
2020-03-31 20:00:00,1.05921,1.06044,1.05573,1.05871
2020-04-01 20:00:00,1.05825,1.05931,1.05457,1.05725
2020-04-02 20:00:00,1.05526,1.05764,1.05426,1.05548
2020-04-05 20:00:00,1.05562,1.05808,1.05493,1.05587
2020-04-06 20:00:00,1.05537,1.05936,1.055,1.05599
2020-04-07 20:00:00,1.05607,1.05674,1.05478,1.05523
2020-04-08 20:00:00,1.05499,1.05821,1.05475,1.05602
2020-04-09 20:00:00,1.05606,1.05718,1.05514,1.05571
2020-04-12 20:00:00,1.05592,1.05665,1.05494,1.05557
2020-04-13 20:00:00,1.05553,1.0559,1.05326,1.05469
2020-04-14 20:00:00,1.05451,1.0551,1.05228,1.05235
2020-04-15 20:00:00,1.05231,1.05268,1.05077,1.05149
2020-04-16 20:00:00,1.05151,1.05272,1.05099,1.05159
2020-04-19 20:00:00,1.05165,1.05231,1.05119,1.05135
2020-04-20 20:00:00,1.05141,1.05311,1.05108,1.05274
2020-04-21 20:00:00,1.05251,1.05311,1.05124,1.05157
2020-04-22 20:00:00,1.05127,1.05301,1.05084,1.05183
2020-04-23 20:00:00,1.0518,1.05324,1.05117,1.05307
2020-04-26 20:00:00,1.05231,1.05791,1.05229,1.05629
