timestamp,open,high,low,close
2020-01-01 19:00:00,83.726,83.903,83.319,83.568
2020-01-02 19:00:00,83.608,83.657,82.98,83.15
2020-01-05 19:00:00,83.062,83.678,82.96,83.598
2020-01-06 19:00:00,83.541,83.729,83.174,83.431
2020-01-07 19:00:00,83.38,83.844,82.798,83.707
2020-01-08 19:00:00,83.659,83.893,83.556,83.885
2020-01-09 19:00:00,83.879,84.139,83.769,83.876
2020-01-12 19:00:00,83.894,84.314,83.813,84.191
2020-01-13 19:00:00,84.198,84.429,84.046,84.202
2020-01-14 19:00:00,84.187,84.329,83.972,84.256
2020-01-15 19:00:00,84.23,84.482,84.19,84.448
2020-01-16 19:00:00,84.458,84.565,84.236,84.275
2020-01-19 19:00:00,84.291,84.456,84.254,84.429
2020-01-20 19:00:00,84.418,84.455,83.936,84.043
2020-01-21 19:00:00,84.037,84.347,83.531,83.629
2020-01-22 19:00:00,83.589,83.629,83.068,83.39
2020-01-23 19:00:00,83.392,83.548,82.999,83.113
2020-01-26 19:00:00,82.836,82.923,82.464,82.53
2020-01-27 19:00:00,82.525,82.968,82.359,82.964
2020-01-28 19:00:00,82.954,83.025,82.558,82.588
2020-01-29 19:00:00,82.574,82.635,82.117,82.527
2020-01-30 19:00:00,82.491,82.694,81.744,81.893
2020-02-02 19:00:00,81.872,82.173,81.572,81.767
2020-02-03 19:00:00,81.77,82.503,81.598,82.478
2020-02-04 19:00:00,82.429,82.693,82.18,82.688
2020-02-05 19:00:00,82.648,82.821,82.556,82.78
2020-02-06 19:00:00,82.775,82.802,82.241,82.487
2020-02-09 19:00:00,82.437,82.658,82.267,82.407
2020-02-10 19:00:00,82.41,82.782,82.382,82.617
2020-02-11 19:00:00,82.594,83.114,82.574,83.065
2020-02-12 19:00:00,83.045,83.079,82.628,82.772
2020-02-13 19:00:00,82.758,82.959,82.697,82.832
2020-02-16 19:00:00,82.859,83.106,82.812,83.004
2020-02-17 19:00:00,83.018,83.018,82.649,82.873
2020-02-18 19:00:00,82.846,84.361,82.826,84.215
2020-02-19 19:00:00,84.172,84.74,84.045,84.542
2020-02-20 19:00:00,84.536,84.66,84.017,84.355
2020-02-23 19:00:00,84.068,84.282,83.092,83.301
2020-02-24 19:00:00,83.248,83.56,82.765,82.974
2020-02-25 19:00:00,82.946,83.395,82.684,82.812
2020-02-26 19:00:00,82.795,82.829,81.871,81.892
2020-02-27 19:00:00,81.82,81.972,80.137,80.647
2020-03-01 19:00:00,80.145,81.388,79.884,81.3
2020-03-02 19:00:00,81.213,81.46,79.95,79.985
2020-03-03 19:00:00,80.019,80.645,79.821,80.342
2020-03-04 19:00:00,80.294,80.478,78.965,79.155
2020-03-05 19:00:00,79.131,79.407,78.229,78.473
2020-03-08 20:00:00,76.999,77.034,73.847,74.769
2020-03-09 20:00:00,74.669,77.233,74.492,76.875
2020-03-10 20:00:00,76.969,76.969,75.654,75.73
2020-03-11 20:00:00,75.78,77.269,74.65,75.044
2020-03-12 20:00:00,75.063,78.378,74.952,78.216
2020-03-15 20:00:00,76.947,77.919,75.285,75.646
2020-03-16 20:00:00,75.596,76.746,75.312,75.851
2020-03-17 20:00:00,75.757,75.869,73.803,74.373
2020-03-18 20:00:00,74.503,76.505,74.188,76.324
2020-03-19 20:00:00,76.276,77.787,76.233,77.304
2020-03-22 20:00:00,77.067,77.18,75.968,76.54
2020-03-23 20:00:00,76.551,77.11,76.225,76.975
2020-03-24 20:00:00,76.891,78.473,76.717,78.36
2020-03-25 20:00:00,78.286,78.41,77.309,78.152
2020-03-26 20:00:00,78.055,78.223,76.597,77.089
2020-03-29 20:00:00,76.783,76.994,75.994,76.131
2020-03-30 20:00:00,76.001,76.772,75.423,76.535
2020-03-31 20:00:00,76.412,76.526,75.15,75.629
2020-04-01 20:00:00,75.484,76.559,74.963,76.269
2020-04-02 20:00:00,76.269,76.959,76.068,76.344
2020-04-05 20:00:00,76.121,77.582,76.035,77.355
2020-04-06 20:00:00,77.386,78.177,77.077,77.731
2020-04-07 20:00:00,77.692,77.831,77.235,77.633
2020-04-08 20:00:00,77.605,77.958,77.231,77.602
2020-04-09 20:00:00,77.562,77.726,77.403,77.652
2020-04-12 20:00:00,77.795,77.831,76.988,77.568
2020-04-13 20:00:00,77.538,77.705,76.918,77.235
2020-04-14 20:00:00,77.14,77.219,76.053,76.153
2020-04-15 20:00:00,76.089,76.528,75.929,76.462
2020-04-16 20:00:00,76.592,77.072,76.31,76.752
2020-04-19 20:00:00,76.645,76.802,76.087,76.094
2020-04-20 20:00:00,76.067,76.321,75.311,75.849
2020-04-21 20:00:00,75.785,76.403,75.579,76.054
2020-04-22 20:00:00,76.051,76.891,75.87,76.432
2020-04-23 20:00:00,76.424,76.706,76.09,76.239
2020-04-26 20:00:00,76.255,76.459,76.04,76.396
2020-04-27 20:00:00,76.362,76.55,76.158,76.332
2020-04-28 20:00:00,76.336,76.817,76.254,76.775
2020-04-29 20:00:00,76.771,77.251,76.566,76.81
2020-04-30 20:00:00,76.778,76.959,75.668,75.892
2020-05-03 20:00:00,75.806,76.038,75.395,75.7
2020-05-04 20:00:00,75.737,76.126,75.659,75.82
2020-05-05 20:00:00,75.76,75.911,74.914,74.972
2020-05-06 20:00:00,74.98,76.206,74.779,75.996
2020-05-07 20:00:00,76.017,76.639,75.923,76.572
2020-05-10 20:00:00,76.422,77.057,76.374,76.8
2020-05-11 20:00:00,76.758,76.862,76.094,76.098
2020-05-12 20:00:00,76.099,76.364,75.8,75.887
2020-05-13 20:00:00,75.869,76.483,75.573,76.345
2020-05-14 20:00:00,76.361,76.523,75.794,75.93
2020-05-17 20:00:00,75.859,76.967,75.84,76.95
2020-05-18 20:00:00,76.943,77.811,76.83,77.265
2020-05-19 20:00:00,77.218,77.566,77.152,77.358
2020-05-20 20:00:00,77.322,77.514,77.062,77.093
2020-05-21 20:00:00,77.11,77.26,76.518,76.83
