time,open,high,low,close,volume
2020-06-14T20:00:00,231.05,233.73,217.73,232.58,0
2020-06-15T20:00:00,232.57,235.97,228.64,233.73,0
2020-06-16T20:00:00,233.54,237.11,227.26,231.0,0
2020-06-17T20:00:00,228.51,234.46,227.23,228.76,0
2020-06-18T20:00:00,226.09,232.34,225.5,228.81,0
2020-06-21T20:00:00,225.83,244.61,225.83,243.95,0
2020-06-22T20:00:00,244.77,246.21,240.03,242.51,0
2020-06-23T20:00:00,242.32,248.56,230.02,234.06,0
2020-06-24T20:00:00,233.56,234.98,226.58,232.89,0
2020-06-25T20:00:00,233.15,234.15,226.63,229.61,0
2020-06-28T20:00:00,224.29,227.51,220.44,226.79,0
2020-06-29T20:00:00,227.36,229.41,222.29,225.03,0
2020-06-30T20:00:00,224.84,232.35,223.48,230.71,0
2020-07-01T20:00:00,230.2,231.72,222.24,225.81,0
2020-07-02T20:00:00,225.51,227.73,224.83,226.47,0
2020-07-06T20:00:00,238.36,239.8,233.99,237.8,0
2020-07-07T20:00:00,235.58,248.58,235.58,245.68,0
2020-07-08T20:00:00,243.27,247.95,237.06,240.71,0
2020-07-09T20:00:00,238.78,241.67,234.95,238.61,0
2020-07-12T20:00:00,235.59,244.78,235.57,238.35,0
2020-07-13T20:00:00,235.44,241.62,235.44,240.86,0
2020-07-14T20:00:00,238.41,241.05,235.02,235.02,0
2020-07-15T20:00:00,234.96,238.74,229.03,232.15,0
2020-07-16T20:00:00,229.45,234.14,229.45,231.81,0
2020-07-19T20:00:00,232.77,239.46,232.74,235.62,0
2020-07-20T20:00:00,233.2,246.49,233.16,242.21,0
2020-07-21T20:00:00,242.46,245.77,241.06,245.3,0
2020-07-22T20:00:00,242.99,279.92,242.98,272.42,0
2020-07-23T20:00:00,269.74,286.43,267.08,285.66,0
2020-07-26T20:00:00,307.15,329.17,306.97,321.54,0
2020-07-27T20:00:00,320.69,332.95,305.76,317.03,0
2020-07-28T20:00:00,318.2,324.86,312.28,319.65,0
2020-07-29T20:00:00,319.54,341.85,313.42,335.64,0
2020-07-30T20:00:00,336.04,347.59,327.68,345.17,0
2020-08-02T20:00:00,374.5,397.66,363.68,387.83,0
2020-08-03T20:00:00,390.91,402.28,377.37,387.64,0
2020-08-04T20:00:00,384.42,401.67,381.2,400.06,0
2020-08-05T20:00:00,397.05,407.11,389.13,396.37,0
2020-08-06T20:00:00,394.39,398.12,360.47,377.32,0
2020-08-09T20:00:00,390.89,399.43,382.05,392.38,0
2020-08-10T20:00:00,391.92,398.08,365.04,370.05,0
2020-08-11T20:00:00,370.27,389.01,362.81,385.87,0
2020-08-12T20:00:00,383.1,411.38,373.51,406.86,0
2020-08-13T20:00:00,414.98,444.02,409.25,436.14,0
2020-08-16T20:00:00,427.63,445.69,418.13,436.43,0
2020-08-17T20:00:00,438.07,439.23,411.48,425.07,0
2020-08-18T20:00:00,424.96,428.59,392.52,403.13,0
2020-08-19T20:00:00,404.29,417.83,401.56,415.63,0
2020-08-20T20:00:00,415.53,418.75,393.55,394.41,0
2020-08-23T20:00:00,391.75,408.25,386.95,400.01,0
2020-08-24T20:00:00,400.57,409.86,367.6,376.65,0
2020-08-25T20:00:00,376.47,392.78,376.33,389.11,0
2020-08-26T20:00:00,387.64,396.52,369.83,379.01,0
2020-08-27T20:00:00,378.85,397.79,378.34,393.55,0
2020-08-30T20:00:00,420.97,438.79,417.6,431.65,0
2020-08-31T20:00:00,431.42,484.21,428.45,480.89,0
2020-09-01T20:00:00,479.28,488.15,419.6,435.85,0
2020-09-02T20:00:00,435.07,450.19,390.35,405.83,0
2020-09-03T20:00:00,404.67,406.69,358.21,390.92,0
2020-09-06T20:00:00,357.54,359.85,322.55,344.74,0
2020-09-07T20:00:00,346.54,356.3,330.54,334.76,0
2020-09-08T20:00:00,333.15,358.59,324.67,352.76,0
2020-09-09T20:00:00,352.43,377.39,349.54,364.33,0
2020-09-10T20:00:00,363.89,372.0,355.33,367.71,0
2020-09-13T20:00:00,361.22,383.97,355.08,375.44,0
2020-09-14T20:00:00,377.52,381.7,361.76,365.07,0
2020-09-15T20:00:00,364.29,373.08,354.0,364.81,0
2020-09-16T20:00:00,364.54,393.77,362.86,391.78,0
2020-09-17T20:00:00,391.84,393.58,374.61,379.53,0
2020-09-20T20:00:00,366.81,376.28,330.07,345.62,0
2020-09-21T20:00:00,346.38,348.9,334.83,344.06,0
2020-09-22T20:00:00,343.46,346.31,312.05,322.21,0
2020-09-23T20:00:00,323.06,348.39,316.03,345.07,0
2020-09-24T20:00:00,344.97,357.5,336.8,353.65,0
2020-09-27T20:00:00,352.87,367.65,351.82,362.2,0
2020-09-28T20:00:00,361.85,363.49,349.42,356.85,0
2020-09-29T20:00:00,357.08,359.71,350.4,355.84,0
2020-09-30T20:00:00,356.53,369.4,341.26,350.97,0
2020-10-01T20:00:00,351.52,353.73,333.78,345.6,0
2020-10-04T20:00:00,351.63,355.35,342.86,350.98,0
2020-10-05T20:00:00,351.09,354.59,335.36,336.73,0
2020-10-06T20:00:00,336.27,342.27,332.33,339.91,0
2020-10-07T20:00:00,339.82,352.73,333.6,351.2,0
2020-10-08T20:00:00,350.64,365.89,346.4,363.3,0
2020-10-11T20:00:00,371.42,388.91,363.73,386.76,0
2020-10-12T20:00:00,387.18,394.61,373.72,379.43,0
2020-10-13T20:00:00,379.31,386.9,372.41,376.29,0
2020-10-14T20:00:00,376.13,381.18,369.42,379.64,0
2020-10-15T20:00:00,377.43,379.46,360.58,366.05,0
2020-10-18T20:00:00,374.8,383.97,371.74,379.11,0
2020-10-19T20:00:00,378.98,380.25,363.9,367.36,0
2020-10-20T20:00:00,367.03,399.31,366.63,393.97,0
2020-10-21T20:00:00,393.79,419.25,388.0,417.47,0
2020-10-22T20:00:00,417.22,420.7,400.56,408.68,0
2020-10-25T20:00:00,407.28,410.85,381.68,392.15,0
2020-10-26T20:00:00,392.4,409.66,389.53,402.95,0
2020-10-27T20:00:00,403.86,408.73,379.54,384.8,0
2020-10-28T20:00:00,384.68,393.41,379.58,387.75,0
2020-10-29T20:00:00,387.3,391.36,373.02,383.07,0
2020-11-01T19:00:00,395.99,404.19,377.68,385.09,0
2020-11-02T19:00:00,385.17,385.55,369.71,382.71,0
2020-11-03T19:00:00,382.19,408.21,375.08,400.19,0
2020-11-04T19:00:00,400.42,417.77,396.23,413.43,0
2020-11-05T19:00:00,412.34,449.23,412.27,446.57,0
2020-11-08T19:00:00,450.72,458.5,433.35,446.98,0
2020-11-09T19:00:00,445.74,454.47,438.36,451.05,0
2020-11-10T19:00:00,451.55,476.27,448.96,466.4,0
2020-11-11T19:00:00,466.0,469.93,441.8,462.58,0
