timestamp,open,high,low,close
2020-01-01 19:00:00,17.874,18.097,17.787,18.021
2020-01-02 19:00:00,18.019,18.27,17.993,18.046
2020-01-05 19:00:00,18.157,18.504,18.011,18.145
2020-01-06 19:00:00,18.14,18.435,17.946,18.392
2020-01-07 19:00:00,18.393,18.854,18.057,18.101
2020-01-08 19:00:00,18.104,18.202,17.796,17.892
2020-01-09 19:00:00,17.907,18.15,17.843,18.092
2020-01-12 19:00:00,18.101,18.101,17.917,17.956
2020-01-13 19:00:00,17.961,17.966,17.68,17.797
2020-01-14 19:00:00,17.79,18.039,17.747,17.998
2020-01-15 19:00:00,17.999,18.047,17.868,17.939
2020-01-16 19:00:00,17.943,18.17,17.902,18.022
2020-01-19 19:00:00,18.025,18.129,17.997,18.061
2020-01-20 19:00:00,18.065,18.153,17.632,17.782
2020-01-21 19:00:00,17.762,17.928,17.684,17.836
2020-01-22 19:00:00,17.841,17.912,17.603,17.795
2020-01-23 19:00:00,17.808,18.145,17.746,18.094
2020-01-26 19:00:00,18.259,18.358,18.042,18.092
2020-01-27 19:00:00,18.093,18.118,17.436,17.468
2020-01-28 19:00:00,17.512,17.59,17.326,17.555
2020-01-29 19:00:00,17.555,18.039,17.538,17.835
2020-01-30 19:00:00,17.838,18.092,17.789,18.022
2020-02-02 19:00:00,18.056,18.097,17.597,17.674
2020-02-03 19:00:00,17.678,17.782,17.526,17.587
2020-02-04 19:00:00,17.597,17.723,17.485,17.607
2020-02-05 19:00:00,17.614,17.883,17.598,17.816
2020-02-06 19:00:00,17.818,17.862,17.624,17.686
2020-02-09 19:00:00,17.718,17.838,17.68,17.762
2020-02-10 19:00:00,17.766,17.808,17.572,17.64
2020-02-11 19:00:00,17.649,17.672,17.465,17.477
2020-02-12 19:00:00,17.479,17.734,17.471,17.641
2020-02-13 19:00:00,17.64,17.808,17.62,17.735
2020-02-16 19:00:00,17.722,17.891,17.686,17.777
2020-02-17 19:00:00,17.8,18.231,17.786,18.164
2020-02-18 19:00:00,18.177,18.464,18.151,18.427
2020-02-19 19:00:00,18.415,18.445,18.225,18.36
2020-02-20 19:00:00,18.369,18.631,18.355,18.477
2020-02-23 19:00:00,18.637,18.946,18.537,18.627
2020-02-24 19:00:00,18.652,18.667,17.86,17.994
2020-02-25 19:00:00,17.986,18.207,17.79,17.915
2020-02-26 19:00:00,17.915,18.138,17.618,17.772
2020-02-27 19:00:00,17.746,17.865,16.392,16.665
2020-03-01 19:00:00,16.531,17.056,16.436,16.729
2020-03-02 19:00:00,16.717,17.466,16.701,17.22
2020-03-03 19:00:00,17.202,17.335,17.081,17.212
2020-03-04 19:00:00,17.226,17.461,17.146,17.428
2020-03-05 19:00:00,17.435,17.573,16.84,17.345
2020-03-08 20:00:00,17.485,17.598,16.564,17.003
2020-03-09 20:00:00,16.999,17.194,16.807,16.891
2020-03-10 20:00:00,16.876,17.108,16.673000000000002,16.758
2020-03-11 20:00:00,16.746,16.921,15.519,15.8
2020-03-12 20:00:00,15.769,15.865,14.442,14.746
2020-03-15 20:00:00,15.183,15.254,11.298,12.912
2020-03-16 20:00:00,12.854,13.247,12.121,12.622
2020-03-17 20:00:00,12.595,12.896,11.635,11.981
2020-03-18 20:00:00,11.941,12.308,11.768,12.096
2020-03-19 20:00:00,12.096,13.023,11.983,12.613
2020-03-22 20:00:00,12.63,13.274000000000001,12.275,13.23
2020-03-23 20:00:00,13.241,14.318,13.159,14.265
2020-03-24 20:00:00,14.279,14.72,13.995,14.435
